time_nadir,longitude_nadir,latitude_nadir,sla_nadir,cross_track_distance
2023-04-30 09:23:58.392690176,-53.313950000000034,50.131439,0.197,0.0
2023-04-30 09:23:59.324223488,-53.28944000000001,50.079851999999995,0.17800000000000002,0.0
2023-04-30 09:24:00.255764992,-53.26499100000001,50.028256999999996,0.194,0.0
2023-04-30 09:24:01.497910144,-53.232485999999994,49.959454,0.117,0.0
2023-04-30 09:24:02.429674240,-53.20817800000003,49.907843,0.10500000000000001,0.0
2023-04-30 09:24:03.671737728,-53.175861,49.839017,0.07,0.0
2023-04-30 09:24:04.603269760,-53.15169300000002,49.787389,0.161,0.0
2023-04-30 09:24:05.845515008,-53.11956100000003,49.718540999999995,0.111,0.0
2023-04-30 09:24:06.777032448,-53.09553199999999,49.666896,0.14800000000000002,0.0
2023-04-30 09:24:07.708554496,-53.07156200000003,49.615244999999994,0.167,0.0
2023-04-30 09:24:08.950745600,-53.039693,49.546366,0.184,0.0
2023-04-30 09:24:09.882590848,-53.015859000000034,49.494698,0.183,0.0
2023-04-30 09:24:11.124626816,-52.984172,49.425796999999996,0.216,0.0
2023-04-30 09:24:12.056129408,-52.96047400000003,49.374113,0.16,0.0
2023-04-30 09:24:13.298122112,-52.928967,49.305189999999996,0.17900000000000002,0.0
2023-04-30 09:24:14.229620352,-52.90540400000003,49.25349,0.198,0.0
2023-04-30 09:24:15.161113728,-52.881898000000035,49.201783,0.17600000000000002,0.0
2023-04-30 09:24:16.403386752,-52.85064600000004,49.13283,0.154,0.0
2023-04-30 09:24:17.335271296,-52.82727299999999,49.081106999999996,0.127,0.0
2023-04-30 09:24:18.577264640,-52.79619700000001,49.012133,0.1,0.0
2023-05-04 08:46:14.326003584,-53.714586999999995,50.955819999999996,0.156,0.0
2023-05-04 08:46:15.257640064,-53.689070000000015,50.904353,0.137,0.0
2023-05-04 08:46:16.499768832,-53.655148,50.835718,0.10500000000000001,0.0
2023-05-04 08:46:17.431352704,-53.629782000000034,50.784233,0.14,0.0
2023-05-04 08:46:18.362905472,-53.604480000000024,50.732741,0.137,0.0
2023-05-04 08:46:19.605874560,-53.570843000000025,50.664072,0.15,0.0
2023-05-04 08:46:20.537471360,-53.545690000000036,50.612562,0.161,0.0
2023-05-04 08:46:21.779589888,-53.51225099999999,50.54387,0.15,0.0
2023-05-04 08:46:22.712001536,-53.48724500000003,50.492342,0.152,0.0
2023-05-04 08:46:23.643551616,-53.46230200000002,50.440807,0.184,0.0
2023-05-04 08:46:24.885614336,-53.42914200000001,50.372080999999994,0.20900000000000002,0.0
2023-05-04 08:46:25.817160960,-53.404345000000035,50.320527999999996,0.222,0.0
2023-05-04 08:46:27.060000640,-53.37137799999999,50.25178,0.24200000000000002,0.0
2023-05-04 08:46:27.991563264,-53.34672499999999,50.20021,0.255,0.0
2023-05-04 08:46:29.233629312,-53.313950000000034,50.131439,0.224,0.0
2023-05-04 08:46:30.166138496,-53.28944000000001,50.079851999999995,0.22,0.0
2023-05-04 08:46:31.097636224,-53.26499100000001,50.028256999999996,0.17900000000000002,0.0
2023-05-04 08:46:32.339664768,-53.232485999999994,49.959454,0.17800000000000002,0.0
2023-05-04 08:46:33.271197952,-53.20817800000003,49.907843,0.14400000000000002,0.0
2023-05-04 08:46:34.513600896,-53.175861,49.839017,0.116,0.0
2023-05-04 08:46:35.445132160,-53.15169300000002,49.787389,0.14800000000000002,0.0
2023-05-04 08:46:36.687151872,-53.11956100000003,49.718540999999995,0.133,0.0
2023-05-04 08:46:37.619001984,-53.09553199999999,49.666896,0.11800000000000001,0.0
2023-05-04 08:46:38.550492288,-53.07156200000003,49.615244999999994,0.132,0.0
2023-05-04 08:46:39.792486016,-53.039693,49.546366,0.132,0.0
2023-05-04 08:46:40.724014464,-53.015859000000034,49.494698,0.10200000000000001,0.0
2023-05-04 08:46:41.966783744,-52.984172,49.425796999999996,0.133,0.0
2023-05-04 08:46:42.898282240,-52.96047400000003,49.374113,0.17400000000000002,0.0
2023-05-04 08:46:43.829756032,-52.93683500000003,49.322421999999996,0.12100000000000001,0.0
2023-05-04 08:46:45.071136768,-52.90540400000003,49.25349,0.127,0.0
2023-05-04 08:46:46.002663936,-52.881898000000035,49.201783,0.113,0.0
2023-05-04 08:46:47.244622720,-52.85064600000004,49.13283,0.083,0.0
2023-05-04 08:46:48.176132992,-52.82727299999999,49.081106999999996,0.108,0.0
2023-05-04 08:46:49.418582272,-52.79619700000001,49.012133,0.10500000000000001,0.0
2023-05-05 08:36:51.954313344,-53.714586999999995,50.955819999999996,0.14200000000000002,0.0
2023-05-05 08:36:52.885893632,-53.689070000000015,50.904353,0.14600000000000002,0.0
2023-05-05 08:36:54.127711360,-53.655148,50.835718,0.14,0.0
2023-05-05 08:36:55.059316736,-53.629782000000034,50.784233,0.137,0.0
2023-05-05 08:36:55.990896128,-53.604480000000024,50.732741,0.12200000000000001,0.0
2023-05-05 08:36:57.233015808,-53.570843000000025,50.664072,0.18000000000000002,0.0
2023-05-05 08:36:58.164738048,-53.545690000000036,50.612562,0.18100000000000002,0.0
2023-05-05 08:36:59.406845568,-53.51225099999999,50.54387,0.18100000000000002,0.0
2023-05-05 08:37:00.338439040,-53.48724500000003,50.492342,0.168,0.0
2023-05-05 08:37:01.581074176,-53.454002,50.423626,0.216,0.0
2023-05-05 08:37:02.512611200,-53.42914200000001,50.372080999999994,0.255,0.0
2023-05-05 08:37:03.444169728,-53.404345000000035,50.320527999999996,0.266,0.0
2023-05-05 08:37:04.686329344,-53.37137799999999,50.25178,0.24500000000000002,0.0
2023-05-05 08:37:05.618761984,-53.34672499999999,50.20021,0.24000000000000002,0.0
2023-05-05 08:37:06.860877696,-53.313950000000034,50.131439,0.21200000000000002,0.0
2023-05-05 08:37:07.792457216,-53.28944000000001,50.079851999999995,0.21000000000000002,0.0
2023-05-05 08:37:08.724835712,-53.26499100000001,50.028256999999996,0.185,0.0
2023-05-05 08:37:09.967083136,-53.232485999999994,49.959454,0.156,0.0
2023-05-05 08:37:10.898624768,-53.20817800000003,49.907843,0.162,0.0
2023-05-05 08:37:12.140737536,-53.175861,49.839017,0.134,0.0
2023-05-05 08:37:13.072662656,-53.15169300000002,49.787389,0.113,0.0
2023-05-05 08:37:14.314728320,-53.11956100000003,49.718540999999995,0.133,0.0
2023-05-05 08:37:15.246283264,-53.09553199999999,49.666896,0.156,0.0
2023-05-05 08:37:16.178618368,-53.07156200000003,49.615244999999994,0.139,0.0
2023-05-05 08:37:17.420748800,-53.039693,49.546366,0.139,0.0
2023-05-05 08:37:18.352264448,-53.015859000000034,49.494698,0.14600000000000002,0.0
2023-05-05 08:37:19.594381952,-52.984172,49.425796999999996,0.14100000000000001,0.0
2023-05-05 08:37:20.526318592,-52.96047400000003,49.374113,0.151,0.0
2023-05-05 08:37:21.768335616,-52.928967,49.305189999999996,0.10600000000000001,0.0
2023-05-05 08:37:22.699839488,-52.90540400000003,49.25349,0.092,0.0
2023-05-05 08:37:23.631575168,-52.881898000000035,49.201783,0.053000000000000005,0.0
2023-05-05 08:37:24.873576832,-52.85064600000004,49.13283,0.07,0.0
2023-05-05 08:37:25.805055360,-52.82727299999999,49.081106999999996,0.09000000000000001,0.0
2023-05-05 08:37:27.047156096,-52.79619700000001,49.012133,0.11800000000000001,0.0
2023-05-06 08:27:29.711776768,-53.714586999999995,50.955819999999996,0.053000000000000005,0.0
2023-05-06 08:27:30.643485184,-53.689070000000015,50.904353,0.033,0.0
2023-05-06 08:27:31.885625216,-53.655148,50.835718,0.057,0.0
2023-05-06 08:27:32.817198336,-53.629782000000034,50.784233,0.028,0.0
2023-05-06 08:27:33.749364352,-53.604480000000024,50.732741,0.025,0.0
2023-05-06 08:27:34.991440000,-53.570843000000025,50.664072,0.064,0.0
2023-05-06 08:27:35.923024256,-53.545690000000036,50.612562,0.068,0.0
2023-05-06 08:27:37.165350144,-53.51225099999999,50.54387,0.07200000000000001,0.0
2023-05-06 08:27:38.097032960,-53.48724500000003,50.492342,0.112,0.0
2023-05-06 08:27:39.028613504,-53.46230200000002,50.440807,0.14700000000000002,0.0
2023-05-06 08:27:40.270686720,-53.42914200000001,50.372080999999994,0.149,0.0
2023-05-06 08:27:41.203105536,-53.404345000000035,50.320527999999996,0.134,0.0
2023-05-06 08:27:42.445130624,-53.37137799999999,50.25178,0.186,0.0
2023-05-06 08:27:43.376688896,-53.34672499999999,50.20021,0.184,0.0
2023-05-06 08:27:44.619254144,-53.313950000000034,50.131439,0.162,0.0
2023-05-06 08:27:45.550987776,-53.28944000000001,50.079851999999995,0.11900000000000001,0.0
2023-05-06 08:27:46.482538496,-53.26499100000001,50.028256999999996,0.111,0.0
2023-05-06 08:27:47.724585600,-53.232485999999994,49.959454,0.10600000000000001,0.0
2023-05-06 08:27:48.656487680,-53.20817800000003,49.907843,0.11,0.0
2023-05-06 08:27:49.898516608,-53.175861,49.839017,0.082,0.0
2023-05-06 08:27:50.830041728,-53.15169300000002,49.787389,0.08,0.0
2023-05-06 08:27:52.072534400,-53.11956100000003,49.718540999999995,0.078,0.0
2023-05-06 08:27:53.004184448,-53.09553199999999,49.666896,0.07100000000000001,0.0
2023-05-06 08:27:53.935706624,-53.07156200000003,49.615244999999994,0.055,0.0
2023-05-06 08:27:55.177690880,-53.039693,49.546366,0.097,0.0
2023-05-06 08:27:56.110083200,-53.015859000000034,49.494698,0.098,0.0
2023-05-06 08:27:57.352044672,-52.984172,49.425796999999996,0.069,0.0
2023-05-06 08:27:58.283552384,-52.96047400000003,49.374113,0.028,0.0
2023-05-06 08:27:59.215086464,-52.93683500000003,49.322421999999996,0.0,0.0
2023-05-06 08:28:00.457244288,-52.90540400000003,49.25349,0.024,0.0
2023-05-06 08:28:01.388737664,-52.881898000000035,49.201783,0.012,0.0
2023-05-06 08:28:02.630711424,-52.85064600000004,49.13283,0.032,0.0
2023-05-06 08:28:03.562348544,-52.82727299999999,49.081106999999996,0.045000000000000005,0.0
2023-05-06 08:28:04.804311808,-52.79619700000001,49.012133,0.042,0.0
2023-05-07 08:18:07.573895424,-53.714586999999995,50.955819999999996,0.12300000000000001,0.0
2023-05-07 08:18:08.505482880,-53.689070000000015,50.904353,0.111,0.0
2023-05-07 08:18:09.747591936,-53.655148,50.835718,0.10200000000000001,0.0
2023-05-07 08:18:10.679141120,-53.629782000000034,50.784233,0.1,0.0
2023-05-07 08:18:11.610712832,-53.604480000000024,50.732741,0.10700000000000001,0.0
2023-05-07 08:18:12.852818048,-53.570843000000025,50.664072,0.125,0.0
2023-05-07 08:18:13.784448384,-53.545690000000036,50.612562,0.135,0.0
2023-05-07 08:18:15.026628608,-53.51225099999999,50.54387,0.131,0.0
2023-05-07 08:18:15.958185472,-53.48724500000003,50.492342,0.115,0.0
2023-05-07 08:18:16.889740288,-53.46230200000002,50.440807,0.137,0.0
2023-05-07 08:18:18.131911040,-53.42914200000001,50.372080999999994,0.125,0.0
2023-05-07 08:18:19.063462784,-53.404345000000035,50.320527999999996,0.14700000000000002,0.0
2023-05-07 08:18:20.305546240,-53.37137799999999,50.25178,0.189,0.0
2023-05-07 08:18:21.237228544,-53.34672499999999,50.20021,0.201,0.0
2023-05-07 08:18:22.479432448,-53.313950000000034,50.131439,0.195,0.0
2023-05-07 08:18:23.410979584,-53.28944000000001,50.079851999999995,0.17600000000000002,0.0
2023-05-07 08:18:24.342521984,-53.26499100000001,50.028256999999996,0.182,0.0
2023-05-07 08:18:25.584980864,-53.232485999999994,49.959454,0.169,0.0
2023-05-07 08:18:26.516518016,-53.20817800000003,49.907843,0.155,0.0
2023-05-07 08:18:27.758585856,-53.175861,49.839017,0.136,0.0
2023-05-07 08:18:28.690527744,-53.15169300000002,49.787389,0.149,0.0
2023-05-07 08:18:29.932880128,-53.11956100000003,49.718540999999995,0.131,0.0
2023-05-07 08:18:30.864405760,-53.09553199999999,49.666896,0.135,0.0
2023-05-07 08:18:31.795909760,-53.07156200000003,49.615244999999994,0.124,0.0
2023-05-07 08:18:33.969962624,-53.015859000000034,49.494698,0.12300000000000001,0.0
2023-05-07 08:18:35.212000256,-52.984172,49.425796999999996,0.046,0.0
2023-05-07 08:18:36.143892608,-52.96047400000003,49.374113,0.033,0.0
2023-05-07 08:18:37.386109952,-52.928967,49.305189999999996,0.035,0.0
2023-05-07 08:18:38.317611392,-52.90540400000003,49.25349,0.023,0.0
2023-05-07 08:18:39.249097600,-52.881898000000035,49.201783,0.038,0.0
2023-05-07 08:18:40.491397760,-52.85064600000004,49.13283,0.053000000000000005,0.0
2023-05-07 08:18:41.422889984,-52.82727299999999,49.081106999999996,0.10400000000000001,0.0
2023-05-07 08:18:42.664888064,-52.79619700000001,49.012133,0.125,0.0
2023-05-08 08:08:45.406033792,-53.714586999999995,50.955819999999996,0.14600000000000002,0.0
2023-05-08 08:08:46.337600640,-53.689070000000015,50.904353,0.139,0.0
2023-05-08 08:08:47.580014208,-53.655148,50.835718,0.132,0.0
2023-05-08 08:08:48.511604352,-53.629782000000034,50.784233,0.14400000000000002,0.0
2023-05-08 08:08:49.443191808,-53.604480000000024,50.732741,0.127,0.0
2023-05-08 08:08:50.685094656,-53.570843000000025,50.664072,0.152,0.0
2023-05-08 08:08:52.858734976,-53.51225099999999,50.54387,0.168,0.0
2023-05-08 08:08:53.790299264,-53.48724500000003,50.492342,0.152,0.0
2023-05-08 08:08:55.032399360,-53.454002,50.423626,0.134,0.0
2023-05-08 08:08:55.963947136,-53.42914200000001,50.372080999999994,0.11,0.0
2023-05-08 08:08:56.895504896,-53.404345000000035,50.320527999999996,0.139,0.0
2023-05-08 08:08:58.137848320,-53.37137799999999,50.25178,0.14200000000000002,0.0
2023-05-08 08:08:59.069425152,-53.34672499999999,50.20021,0.163,0.0
2023-05-08 08:09:00.311472256,-53.313950000000034,50.131439,0.20700000000000002,0.0
2023-05-08 08:09:02.174761344,-53.26499100000001,50.028256999999996,0.183,0.0
2023-05-08 08:09:03.416792704,-53.232485999999994,49.959454,0.149,0.0
2023-05-08 08:09:04.348325504,-53.20817800000003,49.907843,0.135,0.0
2023-05-08 08:09:05.590361472,-53.175861,49.839017,0.156,0.0
2023-05-08 08:09:06.521889408,-53.15169300000002,49.787389,0.135,0.0
2023-05-08 08:09:07.763913216,-53.11956100000003,49.718540999999995,0.154,0.0
2023-05-08 08:09:08.695435392,-53.09553199999999,49.666896,0.15,0.0
2023-05-08 08:09:09.626865792,-53.07156200000003,49.615244999999994,0.12300000000000001,0.0
2023-05-08 08:09:10.868876416,-53.039693,49.546366,0.115,0.0
2023-05-08 08:09:11.800388736,-53.015859000000034,49.494698,0.092,0.0
2023-05-08 08:09:13.042845824,-52.984172,49.425796999999996,0.019,0.0
2023-05-08 08:09:13.974351104,-52.96047400000003,49.374113,0.019,0.0
2023-05-08 08:09:15.216320512,-52.928967,49.305189999999996,0.016,0.0
2023-05-08 08:09:16.147613312,-52.90540400000003,49.25349,0.048,0.0
2023-05-08 08:09:17.082591616,-52.881898000000035,49.201783,0.051000000000000004,0.0
2023-05-08 08:09:18.324574336,-52.85064600000004,49.13283,0.061000000000000006,0.0
2023-05-08 08:09:19.256047232,-52.82727299999999,49.081106999999996,0.083,0.0
2023-05-08 08:09:20.498274816,-52.79619700000001,49.012133,0.098,0.0
2023-05-09 07:59:23.214588416,-53.714586999999995,50.955819999999996,0.10700000000000001,0.0
2023-05-09 07:59:24.146180736,-53.689070000000015,50.904353,0.11900000000000001,0.0
2023-05-09 07:59:25.388276992,-53.655148,50.835718,0.10500000000000001,0.0
2023-05-09 07:59:26.319845376,-53.629782000000034,50.784233,0.10200000000000001,0.0
2023-05-09 07:59:27.251359616,-53.604480000000024,50.732741,0.079,0.0
2023-05-09 07:59:28.493437568,-53.570843000000025,50.664072,0.109,0.0
2023-05-09 07:59:29.425002496,-53.545690000000036,50.612562,0.137,0.0
2023-05-09 07:59:30.666929792,-53.51225099999999,50.54387,0.14700000000000002,0.0
2023-05-09 07:59:31.598433024,-53.48724500000003,50.492342,0.138,0.0
2023-05-09 07:59:32.529987072,-53.46230200000002,50.440807,0.127,0.0
2023-05-09 07:59:33.772040960,-53.42914200000001,50.372080999999994,0.126,0.0
2023-05-09 07:59:34.703436672,-53.404345000000035,50.320527999999996,0.083,0.0
2023-05-09 07:59:35.945486720,-53.37137799999999,50.25178,0.126,0.0
2023-05-09 07:59:36.877019520,-53.34672499999999,50.20021,0.15,0.0
2023-05-09 07:59:38.118876800,-53.313950000000034,50.131439,0.166,0.0
2023-05-09 07:59:39.050362752,-53.28944000000001,50.079851999999995,0.187,0.0
2023-05-09 07:59:39.981896704,-53.26499100000001,50.028256999999996,0.17700000000000002,0.0
2023-05-09 07:59:41.223949568,-53.232485999999994,49.959454,0.2,0.0
2023-05-09 07:59:42.154745472,-53.20817800000003,49.907843,0.169,0.0
2023-05-09 07:59:43.396801536,-53.175861,49.839017,0.126,0.0
2023-05-09 07:59:44.328318720,-53.15169300000002,49.787389,0.17300000000000001,0.0
2023-05-09 07:59:45.570367872,-53.11956100000003,49.718540999999995,0.167,0.0
2023-05-09 07:59:46.501883776,-53.09553199999999,49.666896,0.129,0.0
2023-05-09 07:59:47.433392000,-53.07156200000003,49.615244999999994,0.115,0.0
2023-05-09 07:59:48.675394176,-53.039693,49.546366,0.112,0.0
2023-05-09 07:59:49.606826624,-53.015859000000034,49.494698,0.095,0.0
2023-05-09 07:59:50.848817152,-52.984172,49.425796999999996,0.046,0.0
2023-05-09 07:59:51.780311168,-52.96047400000003,49.374113,0.033,0.0
2023-05-09 07:59:52.711873280,-52.93683500000003,49.322421999999996,0.035,0.0
2023-05-09 07:59:53.954089984,-52.90540400000003,49.25349,0.047,0.0
2023-05-09 07:59:54.885569792,-52.881898000000035,49.201783,0.038,0.0
2023-05-09 07:59:56.127531520,-52.85064600000004,49.13283,0.057,0.0
2023-05-09 07:59:57.059156480,-52.82727299999999,49.081106999999996,0.091,0.0
2023-05-09 07:59:58.301111424,-52.79619700000001,49.012133,0.07300000000000001,0.0
2023-05-10 07:50:00.994392448,-53.714586999999995,50.955819999999996,0.101,0.0
2023-05-10 07:50:01.925988736,-53.689070000000015,50.904353,0.124,0.0
2023-05-10 07:50:03.168663680,-53.655148,50.835718,0.07,0.0
2023-05-10 07:50:04.100283136,-53.629782000000034,50.784233,0.053000000000000005,0.0
2023-05-10 07:50:05.031860352,-53.604480000000024,50.732741,0.035,0.0
2023-05-10 07:50:06.273948032,-53.570843000000025,50.664072,0.085,0.0
2023-05-10 07:50:07.205980032,-53.545690000000036,50.612562,0.08700000000000001,0.0
2023-05-10 07:50:08.448067712,-53.51225099999999,50.54387,0.083,0.0
2023-05-10 07:50:09.379640704,-53.48724500000003,50.492342,0.08700000000000001,0.0
2023-05-10 07:50:10.311515392,-53.46230200000002,50.440807,0.077,0.0
2023-05-10 07:50:11.553916288,-53.42914200000001,50.372080999999994,0.07300000000000001,0.0
2023-05-10 07:50:12.485463552,-53.404345000000035,50.320527999999996,0.077,0.0
2023-05-10 07:50:13.727523584,-53.37137799999999,50.25178,0.095,0.0
2023-05-10 07:50:14.659335808,-53.34672499999999,50.20021,0.069,0.0
2023-05-10 07:50:15.901392384,-53.313950000000034,50.131439,0.08800000000000001,0.0
2023-05-10 07:50:16.832921728,-53.28944000000001,50.079851999999995,0.08700000000000001,0.0
2023-05-10 07:50:17.764559744,-53.26499100000001,50.028256999999996,0.095,0.0
2023-05-10 07:50:19.006688384,-53.232485999999994,49.959454,0.12200000000000001,0.0
2023-05-10 07:50:19.938208640,-53.20817800000003,49.907843,0.14700000000000002,0.0
2023-05-10 07:50:21.180233088,-53.175861,49.839017,0.12000000000000001,0.0
2023-05-10 07:50:23.353683200,-53.11956100000003,49.718540999999995,0.10400000000000001,0.0
2023-05-10 07:50:24.285193216,-53.09553199999999,49.666896,0.064,0.0
2023-05-10 07:50:25.216760576,-53.07156200000003,49.615244999999994,0.047,0.0
2023-05-10 07:50:26.458800768,-53.039693,49.546366,0.053000000000000005,0.0
2023-05-10 07:50:27.390293760,-53.015859000000034,49.494698,0.057,0.0
2023-05-10 07:50:28.632286208,-52.984172,49.425796999999996,0.053000000000000005,0.0
2023-05-10 07:50:29.563786496,-52.96047400000003,49.374113,0.024,0.0
2023-05-10 07:50:30.805763200,-52.928967,49.305189999999996,0.01,0.0
2023-05-10 07:50:31.737236864,-52.90540400000003,49.25349,-0.027,0.0
2023-05-10 07:50:32.668576896,-52.881898000000035,49.201783,-0.044000000000000004,0.0
2023-05-10 07:50:33.910473088,-52.85064600000004,49.13283,0.008,0.0
2023-05-10 07:50:34.841940864,-52.82727299999999,49.081106999999996,0.009000000000000001,0.0
2023-05-10 07:50:36.083906560,-52.79619700000001,49.012133,-0.008,0.0
2023-05-11 07:40:38.743451136,-53.714586999999995,50.955819999999996,0.12000000000000001,0.0
2023-05-11 07:40:39.674751104,-53.689070000000015,50.904353,0.10400000000000001,0.0
2023-05-11 07:40:40.916833152,-53.655148,50.835718,0.10500000000000001,0.0
2023-05-11 07:40:41.848401920,-53.629782000000034,50.784233,0.128,0.0
2023-05-11 07:40:42.779897856,-53.604480000000024,50.732741,0.10200000000000001,0.0
2023-05-11 07:40:44.021960320,-53.570843000000025,50.664072,0.12300000000000001,0.0
2023-05-11 07:40:44.953507968,-53.545690000000036,50.612562,0.11,0.0
2023-05-11 07:40:46.195585664,-53.51225099999999,50.54387,0.117,0.0
2023-05-11 07:40:47.127066496,-53.48724500000003,50.492342,0.131,0.0
2023-05-11 07:40:48.058608768,-53.46230200000002,50.440807,0.115,0.0
2023-05-11 07:40:49.300670208,-53.42914200000001,50.372080999999994,0.099,0.0
2023-05-11 07:40:50.232158208,-53.404345000000035,50.320527999999996,0.12000000000000001,0.0
2023-05-11 07:40:51.474209408,-53.37137799999999,50.25178,0.113,0.0
2023-05-11 07:40:52.405740544,-53.34672499999999,50.20021,0.113,0.0
2023-05-11 07:40:53.647784832,-53.313950000000034,50.131439,0.126,0.0
2023-05-11 07:40:54.579303680,-53.28944000000001,50.079851999999995,0.125,0.0
2023-05-11 07:40:55.510828800,-53.26499100000001,50.028256999999996,0.129,0.0
2023-05-11 07:40:56.752872960,-53.232485999999994,49.959454,0.129,0.0
2023-05-11 07:40:57.684474368,-53.20817800000003,49.907843,0.129,0.0
2023-05-11 07:40:58.926517376,-53.175861,49.839017,0.132,0.0
2023-05-11 07:40:59.858030464,-53.15169300000002,49.787389,0.158,0.0
2023-05-11 07:41:01.100080640,-53.11956100000003,49.718540999999995,0.17600000000000002,0.0
2023-05-11 07:41:02.031731072,-53.09553199999999,49.666896,0.155,0.0
2023-05-11 07:41:02.963236352,-53.07156200000003,49.615244999999994,0.182,0.0
2023-05-11 07:41:04.205249792,-53.039693,49.546366,0.163,0.0
2023-05-11 07:41:05.136837376,-53.015859000000034,49.494698,0.13,0.0
2023-05-11 07:41:06.378846720,-52.984172,49.425796999999996,0.108,0.0
2023-05-11 07:41:07.310330496,-52.96047400000003,49.374113,0.084,0.0
2023-05-11 07:41:08.241820160,-52.93683500000003,49.322421999999996,0.044000000000000004,0.0
2023-05-11 07:41:09.483770240,-52.90540400000003,49.25349,0.025,0.0
2023-05-11 07:41:10.415253888,-52.881898000000035,49.201783,0.0,0.0
2023-05-11 07:41:11.657219328,-52.85064600000004,49.13283,-0.006,0.0
2023-05-11 07:41:12.588694016,-52.82727299999999,49.081106999999996,0.032,0.0
2023-05-11 07:41:13.830664064,-52.79619700000001,49.012133,0.052000000000000005,0.0
2023-05-12 07:31:16.458533632,-53.714586999999995,50.955819999999996,0.042,0.0
2023-05-12 07:31:17.390109440,-53.689070000000015,50.904353,0.065,0.0
2023-05-12 07:31:18.632183680,-53.655148,50.835718,0.054,0.0
2023-05-12 07:31:19.564001664,-53.629782000000034,50.784233,0.057,0.0
2023-05-12 07:31:20.495563008,-53.604480000000024,50.732741,0.037000000000000005,0.0
2023-05-12 07:31:21.737658112,-53.570843000000025,50.664072,0.04,0.0
2023-05-12 07:31:22.669017728,-53.545690000000036,50.612562,0.065,0.0
2023-05-12 07:31:23.910905344,-53.51225099999999,50.54387,0.065,0.0
2023-05-12 07:31:24.842464512,-53.48724500000003,50.492342,0.039,0.0
2023-05-12 07:31:26.084516096,-53.454002,50.423626,0.02,0.0
2023-05-12 07:31:27.016413952,-53.42914200000001,50.372080999999994,0.012,0.0
2023-05-12 07:31:27.947945344,-53.404345000000035,50.320527999999996,0.039,0.0
2023-05-12 07:31:29.190002432,-53.37137799999999,50.25178,0.055,0.0
2023-05-12 07:31:30.121399936,-53.34672499999999,50.20021,0.057,0.0
2023-05-12 07:31:31.363349760,-53.313950000000034,50.131439,0.069,0.0
2023-05-12 07:31:32.294859392,-53.28944000000001,50.079851999999995,0.056,0.0
2023-05-12 07:31:33.226393344,-53.26499100000001,50.028256999999996,0.064,0.0
2023-05-12 07:31:34.467520512,-53.232485999999994,49.959454,0.066,0.0
2023-05-12 07:31:38.503160704,-53.12758400000001,49.735754,-0.07400000000000001,0.0
2023-05-12 07:31:45.024225536,-52.96047400000003,49.374113,0.013000000000000001,0.0
2023-05-12 07:31:45.956050944,-52.93683500000003,49.322421999999996,0.028,0.0
2023-05-12 07:31:47.198001664,-52.90540400000003,49.25349,0.004,0.0
2023-05-12 07:31:48.129487616,-52.881898000000035,49.201783,0.014,0.0
2023-05-12 07:31:49.371346560,-52.85064600000004,49.13283,0.0,0.0
2023-05-12 07:31:50.302802560,-52.82727299999999,49.081106999999996,-0.039,0.0
2023-05-12 07:31:51.544756352,-52.79619700000001,49.012133,0.007,0.0
2023-05-13 07:21:54.139573760,-53.714586999999995,50.955819999999996,0.048,0.0
2023-05-13 07:21:55.071086592,-53.689070000000015,50.904353,0.041,0.0
2023-05-13 07:21:56.002485248,-53.66361800000004,50.852878,0.038,0.0
2023-05-13 07:21:57.244579712,-53.629782000000034,50.784233,0.043000000000000003,0.0
2023-05-13 07:21:58.176146048,-53.604480000000024,50.732741,0.033,0.0
2023-05-13 07:21:59.418492288,-53.570843000000025,50.664072,0.062,0.0
2023-05-13 07:22:00.350038272,-53.545690000000036,50.612562,0.055,0.0
2023-05-13 07:22:01.592101888,-53.51225099999999,50.54387,0.07,0.0
2023-05-13 07:22:02.523836928,-53.48724500000003,50.492342,0.069,0.0
2023-05-13 07:22:03.455729664,-53.46230200000002,50.440807,0.047,0.0
2023-05-13 07:22:04.697801472,-53.42914200000001,50.372080999999994,0.061000000000000006,0.0
2023-05-13 07:22:05.629326336,-53.404345000000035,50.320527999999996,0.054,0.0
2023-05-13 07:22:06.871295872,-53.37137799999999,50.25178,0.046,0.0
2023-05-13 07:22:07.802831104,-53.34672499999999,50.20021,0.054,0.0
2023-05-13 07:22:09.044876160,-53.313950000000034,50.131439,0.054,0.0
2023-05-13 07:22:09.976452480,-53.28944000000001,50.079851999999995,0.052000000000000005,0.0
2023-05-13 07:22:10.908045184,-53.26499100000001,50.028256999999996,0.062,0.0
2023-05-13 07:22:12.150084224,-53.232485999999994,49.959454,0.059000000000000004,0.0
2023-05-13 07:22:13.081600640,-53.20817800000003,49.907843,0.08,0.0
2023-05-13 07:22:14.323858560,-53.175861,49.839017,0.09000000000000001,0.0
2023-05-13 07:22:15.255355520,-53.15169300000002,49.787389,0.093,0.0
2023-05-13 07:22:16.497373952,-53.11956100000003,49.718540999999995,0.10400000000000001,0.0
2023-05-13 07:22:17.428722688,-53.09553199999999,49.666896,0.096,0.0
2023-05-13 07:22:18.360054272,-53.07156200000003,49.615244999999994,0.11900000000000001,0.0
2023-05-13 07:22:19.602040576,-53.039693,49.546366,0.116,0.0
2023-05-13 07:22:20.533527552,-53.015859000000034,49.494698,0.07,0.0
2023-05-13 07:22:21.775855616,-52.984172,49.425796999999996,0.065,0.0
